gwcode,year,cowcode,country,iso2,iso3,un,un_trade_pct_gdp,un_gdp,population,gdpcap,gdp_log,gdpcap_log,population_log,advocacy,entry,funding,entry_std,funding_std,advocacy_std,barriers_total,barriers_total_std,ngo_register,ngo_register_burden,ngo_register_appeal,ngo_barrier_foreign_funds,ngo_disclose_funds,ngo_foreign_fund_approval,ngo_foreign_fund_channel,ngo_foreign_fund_restrict,ngo_foreign_fund_prohibit,ngo_type_foreign_fund_prohibit,ngo_politics,ngo_politics_foreign_fund,laws,PTS,PTS_factor,latent_hr_mean,latent_hr_sd,v2cseeorgs,v2csreprss,v2cscnsult,v2csprtcpt,v2csgender,v2csantimv,v2xcs_ccsi,v2x_freexp,v2x_freexp_altinf,v2clacfree,v2meslfcen,v2csrlgrep,v2mecenefm,v2meharjrn,v2x_civlib,v2x_clphy,v2x_clpriv,v2x_clpol,v2x_polyarchy,v2x_libdem,v2x_regime,v2x_corr,v2x_rule,armed_conflict,armed_conflict_num,pred_group
40,1994,40,Cuba,CU,CUB,192,0.27775896824764734,35741190269.6286,10838461,3297.6259516575833,24.29956964969417,8.100958079967425,16.198611569726747,1,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,3,Level 3,-0.730114519368107,0.191463126756511,-2.425,-1.352,-1.038,-2.305,1.48,0.476,0.064,0.071,0.064,-1.627,-1.927,-2.125,-2.081,-1.782,0.304,0.796,0.08,0.058,0.12,0.06,0,0.419,0.284,FALSE,0,Training
40,1995,40,Cuba,CU,CUB,192,0.29308417407401915,36619423164.4228,10888246,3363.206816269838,24.323844624141426,8.120650207402104,16.203194416739322,1,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,3,Level 3,-0.736149999042564,0.195051270674661,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.071,0.064,-1.627,-1.927,-1.442,-2.081,-1.782,0.317,0.796,0.103,0.058,0.12,0.06,0,0.419,0.284,FALSE,0,Training
40,1996,40,Cuba,CU,CUB,192,0.32625414717991763,39489928214.7967,10939285,3609.918583782825,24.399311494436194,8.191440498103859,16.207870996332336,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.661401417396897,0.194942775539154,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.071,0.064,-1.627,-1.927,-1.442,-2.081,-1.782,0.32,0.796,0.087,0.058,0.12,0.066,0,0.419,0.284,FALSE,0,Training
40,1997,40,Cuba,CU,CUB,192,0.32756805771846476,40585839487.0343,10989730,3693.069755766002,24.426685061608293,8.21421330331918,16.212471758289112,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.533892041545628,0.199995304245662,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.062,0.066,-1.566,-1.927,-1.442,-2.081,-1.782,0.332,0.796,0.11,0.053,0.124,0.063,0,0.419,0.284,FALSE,0,Training
40,1998,40,Cuba,CU,CUB,192,0.32504167200923195,40651443753.5867,11038706,3682.627633491344,24.42830018900293,8.211381807204278,16.21691838179865,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.453265512141351,0.203637003090583,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.066,0.067,-1.636,-1.927,-0.645,-2.081,-1.782,0.321,0.796,0.122,0.051,0.121,0.065,0,0.419,0.284,FALSE,0,Training
40,1999,40,Cuba,CU,CUB,192,0.3186861226374851,43168087422.6993,11084673,3894.3943066881,24.48836734214343,8.267293440869404,16.221073901274025,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.30024296017703,0.204667760629762,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.066,0.067,-1.636,-1.927,-0.645,-2.081,-1.782,0.331,0.796,0.137,0.051,0.121,0.065,0,0.419,0.284,FALSE,0,Training
40,2000,40,Cuba,CU,CUB,192,0.3107558120513777,45721693495.65,11126423,4109.289525991418,24.545838715774305,8.321005427825169,16.224833287949135,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.211762104318425,0.209990408563011,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.068,0.057,-1.636,-1.927,-0.645,-2.081,-1.563,0.334,0.798,0.137,0.057,0.114,0.064,0,0.419,0.284,FALSE,0,Training
40,2001,40,Cuba,CU,CUB,192,0.2936245158968888,47177948202.7072,11164676,4225.644183736922,24.57719242127123,8.34892699769251,16.228265423578723,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.0939875440575265,0.210100454733294,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.068,0.057,-1.636,-1.927,-0.645,-2.081,-1.563,0.338,0.798,0.182,0.057,0.114,0.071,0,0.419,0.284,FALSE,0,Training
40,2002,40,Cuba,CU,CUB,192,0.24729313347523854,47850471940.0724,11199664,4272.491740830118,24.591346817703162,8.359952481887847,16.231394335815313,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,0.0372440217466887,0.215676820600112,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.068,0.057,-1.636,-1.927,-0.645,-2.081,-1.563,0.338,0.798,0.182,0.057,0.114,0.071,0,0.419,0.284,FALSE,0,Training
40,2003,40,Cuba,CU,CUB,192,0.2658720763430647,49665629988.293,11229185,4422.906024639633,24.62857898128699,8.39455223066988,16.234026750617108,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,0.131907360655885,0.215414163048411,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.068,0.057,-1.636,-1.927,-0.645,-2.081,-1.563,0.338,0.798,0.182,0.057,0.12,0.068,0,0.419,0.268,FALSE,0,Training
40,2004,40,Cuba,CU,CUB,192,0.31311087494830303,52531416363.7894,11250369,4669.306079097441,24.68467723449928,8.448765748422485,16.235911486076795,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,0.158993665851679,0.216266552770198,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.068,0.057,-1.636,-1.927,-0.645,-2.081,-1.563,0.338,0.798,0.182,0.057,0.12,0.068,0,0.419,0.268,FALSE,0,Training
40,2005,40,Cuba,CU,CUB,192,0.3936229586620267,58414838990.2901,11261586,5187.088123314967,24.7908357868041,8.553927763471584,16.236908023332514,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,0.145687685916635,0.219834717551391,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.076,0.074,-1.636,-1.927,-0.645,-2.081,-1.563,0.332,0.806,0.182,0.058,0.124,0.069,0,0.419,0.268,FALSE,0,Training
40,2006,40,Cuba,CU,CUB,192,0.3718751599747453,65464097436.5488,11261241,5813.222311515116,24.904767698569334,8.667890310822665,16.236877387746667,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,0.0520238041116543,0.227742002946641,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.078,0.075,-1.611,-1.927,-0.645,-2.081,-1.563,0.348,0.806,0.181,0.057,0.125,0.068,0,0.419,0.255,FALSE,0,Training
40,2007,40,Cuba,CU,CUB,192,0.37967674451144806,70217206553.4735,11251117,6240.9098184183395,24.974859225543554,8.738881254968778,16.235977970574776,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.0282949004258369,0.219152323419701,-2.425,-1.352,-1.038,-2.305,1.48,-0.564,0.064,0.074,0.081,-1.621,-1.927,-0.645,-2.081,-1.563,0.356,0.802,0.163,0.05,0.122,0.071,0,0.419,0.248,FALSE,0,Training
40,2008,40,Cuba,CU,CUB,192,0.4491722074850797,73108914614.7784,11236975,6506.102809232769,25.01521614722129,8.780495909126822,16.23472023809447,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.0331699520440191,0.215264191266896,-2.425,-1.127,-1.038,-2.305,1.48,-0.564,0.065,0.074,0.081,-1.621,-1.927,-0.645,-2.081,-1.563,0.336,0.778,0.14,0.061,0.174,0.08,0,0.419,0.242,FALSE,0,Training
40,2009,40,Cuba,CU,CUB,192,0.3291398195876289,74169623597.6464,11226711,6606.531832666432,25.02962051782217,8.79581411022856,16.233806407593608,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.0320560640468649,0.212837942869936,-2.425,-1.127,-1.038,-2.305,1.48,-0.564,0.065,0.074,0.081,-1.621,-1.927,-0.645,-2.081,-1.563,0.324,0.802,0.173,0.061,0.177,0.076,0,0.419,0.253,FALSE,0,Training
40,2010,40,Cuba,CU,CUB,192,0.4029194130083323,75942538898.6235,11225833,6764.980282409644,25.053242824146473,8.819514625953138,16.233728198193333,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.0272543963920716,0.21730854938098,-2.425,-1.127,-1.038,-2.305,1.797,-0.564,0.065,0.074,0.081,-1.621,-1.927,-0.645,-2.081,-1.563,0.346,0.83,0.162,0.061,0.177,0.07,0,0.419,0.249,FALSE,0,Training
40,2011,40,Cuba,CU,CUB,192,0.4696042904768808,78070677301.4209,11236671,6947.847569927152,25.080880372606764,8.846187188422462,16.2346931841843,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.0409534279556401,0.225740603085118,-2.407,-1.127,-1.038,-2.305,1.797,-0.561,0.066,0.08,0.066,-1.621,-1.927,-0.645,-2.081,-1.563,0.363,0.836,0.215,0.06,0.176,0.078,0,0.419,0.261,FALSE,0,Testing
40,2012,40,Cuba,CU,CUB,192,0.45866203634076647,80424430376.9961,11257112,7144.321774269999,25.110583827385508,8.87407316273322,16.236510664652286,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.0694006513148751,0.24191262491248,-2.407,-1.127,-1.27,-2.305,1.797,-0.561,0.066,0.08,0.066,-1.621,-1.927,-0.644,-2.081,-1.563,0.372,0.833,0.213,0.06,0.176,0.069,0,0.419,0.232,FALSE,0,Testing
40,2013,40,Cuba,CU,CUB,192,0.4432350806242547,82634174086.9685,11282722,7323.957293901995,25.13768916177719,8.898906074797335,16.238783086979854,2,3,4.5,1,1,1,9.5,3,1,1,1,1,1,1,1,1,0.5,1,1,1,TRUE,3,Level 3,-0.078041979108731,0.23536615383262,-2.512,-1.159,-1.614,-2.297,1.367,-0.652,0.077,0.072,0.054,-1.82,-2.75,-0.486,-2.022,-1.49,0.414,0.839,0.354,0.066,0.181,0.083,0,0.405,0.232,FALSE,0,Testing
41,1990,41,Haiti,HT,HTI,332,0.4641485432016086,7027161909.1634,7037915,998.4721198200604,22.673048749899056,6.906226230403008,15.766822519496051,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,4,Level 4,-1.46849059098605,0.195423594076112,0.885,-1.532,0.521,1.091,-0.954,2.136,0.488,0.494,0.593,-0.743,0.603,1.172,-0.312,0.654,0.527,0.429,0.622,0.554,0.203,0.079,1,0.884,0.102,FALSE,0,Training
41,1991,41,Haiti,HT,HTI,332,0.39808174318066003,7159425765.30119,7178611,997.3274447245004,22.691695614325816,6.905079146055051,15.786616468270763,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,5,Level 5,-1.86366805095413,0.124572712908267,1.302,-1.532,0.521,1.091,-0.908,2.136,0.53,0.586,0.693,0.429,0.772,0.614,-0.013,0.834,0.558,0.495,0.602,0.608,0.332,0.168,1,0.887,0.119,TRUE,1,Training
41,1992,41,Haiti,HT,HTI,332,0.32538635762405416,6779188833.28053,7319491,926.1830956934751,22.63712329063208,6.831071942631418,15.806051348000663,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,4,Level 4,-1.72405357045529,0.157701582278864,0.666,-1.702,-1.142,1.091,-0.771,2.136,0.484,0.335,0.455,-0.474,-0.507,-1.017,-1.112,-0.234,0.393,0.433,0.323,0.439,0.203,0.083,0,0.871,0.085,FALSE,0,Training
41,1993,41,Haiti,HT,HTI,332,0.48756622422273815,6411015259.77329,7460684,859.306634589173,22.58128348219722,6.756125825212417,15.825157656984807,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,4,Level 4,-1.77056053914735,0.121780830567825,0.666,-1.702,-1.142,1.091,-0.771,1.6,0.484,0.335,0.471,-0.474,-0.507,-1.017,-1.112,-0.234,0.393,0.433,0.323,0.439,0.237,0.091,0,0.871,0.085,FALSE,0,Training
41,1994,41,Haiti,HT,HTI,332,0.31133218916081734,5645304244.91915,7602318,742.5767042261518,22.454089929449825,6.610126170696311,15.843963758753516,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,4,Level 4,-1.91136563940212,0.124790291948419,0.734,-1.505,-0.794,-0.055,-0.589,1.6,0.509,0.389,0.479,-0.096,-0.338,-0.548,-0.999,-0.147,0.438,0.468,0.375,0.474,0.24,0.099,0,0.871,0.098,FALSE,0,Training
41,1995,41,Haiti,HT,HTI,332,0.37847575992663035,6203721933.28215,7744509,801.0478047455495,22.548415260702097,6.685920626617773,15.862494634084324,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.437255892788799,0.254835684782125,0.985,-0.777,0.804,-0.055,0.078,1.6,0.559,0.678,0.717,0.49,0.565,1.178,0.382,0.489,0.737,0.773,0.773,0.661,0.367,0.239,1,0.871,0.264,FALSE,0,Training
41,1996,41,Haiti,HT,HTI,332,0.40221995563767454,6460732101.86929,7887312,819.1297747406581,22.589008476782475,6.708242526417182,15.880765950365292,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.487970190197949,0.205183646330931,1.082,-0.587,0.804,-0.055,0.078,1.24,0.569,0.672,0.736,0.49,0.565,1.178,0.617,0.479,0.74,0.773,0.762,0.678,0.444,0.293,1,0.871,0.259,FALSE,0,Training
41,1997,41,Haiti,HT,HTI,332,0.3689612694550185,6635476495.95804,8030720.999999999,826.2616141138561,22.615696317669386,6.7169114474832705,15.898784870186114,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.506472926449343,0.203907549275251,1.093,-0.566,0.804,-0.055,0.078,1.24,0.571,0.725,0.76,1.329,0.565,1.178,1.124,0.479,0.767,0.85,0.762,0.731,0.449,0.282,1,0.845,0.279,FALSE,0,Training
41,1998,41,Haiti,HT,HTI,332,0.36520538227819593,6780251769.0453,8174680,829.4210622367236,22.63728007228674,6.720727942036172,15.916552130250569,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.610561308924393,0.195271094417243,1.093,-0.566,0.804,-0.055,0.078,1.24,0.571,0.758,0.757,1.329,0.565,1.178,1.124,0.487,0.779,0.85,0.762,0.722,0.491,0.307,1,0.845,0.281,FALSE,0,Training
41,1999,41,Haiti,HT,HTI,332,0.4194738273833374,6964013472.82861,8319070,837.1144217837583,22.66402179348986,6.729960765786341,15.934061027703518,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.653292973267045,0.1986346955595,1.093,-0.566,0.804,-0.055,0.078,1.24,0.571,0.783,0.753,1.329,0.565,1.178,1.124,0.498,0.772,0.85,0.762,0.733,0.49,0.301,1,0.845,0.281,FALSE,0,Training
41,2000,41,Haiti,HT,HTI,332,0.4610982211910287,7024572473.59561,8463801.999999998,829.9547264451143,22.672680192463147,6.721371152851262,15.951309039611886,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.594843438770444,0.207743451952562,1.093,-0.566,0.804,-0.055,0.078,1.24,0.571,0.769,0.775,1.344,0.565,1.178,1.124,0.498,0.774,0.849,0.762,0.723,0.461,0.282,1,0.845,0.278,FALSE,0,Training
41,2001,41,Haiti,HT,HTI,332,0.48502917152858716,6951321870.08803,8608810,807.4660574560281,22.662197675572898,6.693901020103172,15.968296655469727,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.592291297860057,0.212016041131687,0.827,-0.993,0.804,-0.055,0.078,1.24,0.52,0.753,0.779,1.344,0.379,1.178,1.124,0.408,0.772,0.828,0.762,0.713,0.444,0.267,1,0.856,0.252,FALSE,0,Training
41,2002,41,Haiti,HT,HTI,332,0.4812821712681323,6933677564.13365,8754148,792.0448185401538,22.659656182426243,6.6746179792791756,15.985038203147067,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.694068483119896,0.216607052101002,0.651,-1.688,0.804,-0.055,0.078,1.24,0.42,0.754,0.765,0.684,0.358,1.178,1.124,1.132,0.714,0.77,0.762,0.667,0.411,0.271,1,0.856,0.242,FALSE,0,Training
41,2003,41,Haiti,HT,HTI,332,0.6375273468160778,6958807333.22019,8900108,781.8789764371612,22.663273936439396,6.661699966979192,16.001573969460203,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.834555890844172,0.228486646451395,0.651,-1.688,0.804,0.064,0.078,2.197,0.429,0.699,0.763,0.482,0.358,1.619,1.124,1.132,0.749,0.756,0.791,0.672,0.408,0.256,1,0.856,0.233,FALSE,0,Training
41,2004,41,Haiti,HT,HTI,332,0.5812005385114011,6713925753.6109,9047082,742.10952808993,22.627449676999692,6.609496844254842,16.01795283274485,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,4,Level 4,-1.32725087407448,0.224148387251415,1.046,-0.755,0.145,0.064,0.078,2.197,0.565,0.7,0.788,0.256,0.665,1.619,0.586,1.697,0.71,0.725,0.745,0.685,0.258,0.105,1,0.844,0.225,TRUE,1,Training
41,2005,41,Haiti,HT,HTI,332,0.5849559149495024,6834762515.60151,9195289,743.2895818284243,22.64528756117875,6.61108571552704,16.03420184565171,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,4,Level 4,-1.67840804273349,0.119360852101389,2.141,-0.043,0.022,0.114,0.078,0.947,0.779,0.763,0.808,1.276,1.857,1.619,0.485,1.055,0.709,0.66,0.695,0.779,0.243,0.091,0,0.858,0.129,FALSE,0,Training
41,2006,41,Haiti,HT,HTI,332,0.6116201542344369,6988749185.74884,9344784,747.8770173552263,22.667567433796282,6.6172385491563,16.05032888463998,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.422600941143642,0.340160193354643,2.141,-0.043,0.296,0.114,0.078,0.947,0.779,0.786,0.809,1.497,1.857,1.619,0.485,1.065,0.754,0.69,0.774,0.794,0.387,0.186,1,0.859,0.175,FALSE,0,Training
41,2007,41,Haiti,HT,HTI,332,0.519881417678681,7222402570.65988,9495336,760.6263296696272,22.700453500516186,6.634142211867958,16.06631128864823,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,-0.12274022889765,0.288709206825969,2.141,-0.043,0.454,0.114,0.078,0.947,0.779,0.843,0.851,1.694,1.857,1.619,0.694,1.705,0.824,0.82,0.805,0.839,0.476,0.278,1,0.859,0.202,FALSE,0,Training
41,2008,41,Haiti,HT,HTI,332,0.5750912962615559,7290306414.78734,9646570,755.7407881544777,22.709811414290417,6.6276984445736735,16.082112969716743,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,0.189273320114117,0.235345341335156,2.141,-0.043,0.454,0.114,0.078,0.947,0.779,0.839,0.871,1.694,1.857,1.619,0.694,1.657,0.826,0.82,0.805,0.845,0.479,0.275,1,0.859,0.181,FALSE,0,Training
41,2009,41,Haiti,HT,HTI,332,0.5828413454281682,7508133391.93324,9798046,766.2888490147158,22.739252722152866,6.641559186147547,16.097693536005316,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,2,Level 2,0.336523309938344,0.220901724954753,2.141,-0.043,0.454,0.114,0.078,0.947,0.779,0.841,0.87,1.694,1.857,1.619,0.694,1.667,0.811,0.82,0.805,0.835,0.46,0.29,1,0.859,0.221,FALSE,0,Training
41,2010,41,Haiti,HT,HTI,332,0.8009076349042316,7095149697.41313,9949318,713.129251413326,22.682677246336983,6.5696626822649336,16.11301456407205,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,0.383866979247492,0.217514592535697,2.141,-0.043,0.454,0.114,0.078,0.947,0.779,0.838,0.859,1.704,1.857,1.619,0.694,1.656,0.809,0.82,0.82,0.821,0.464,0.262,1,0.868,0.161,FALSE,0,Training
41,2011,41,Haiti,HT,HTI,332,0.764238708641667,7487334497.9446,10100320,741.2967606912058,22.73647869636333,6.608401031885429,16.128077664477903,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,0.371173599167688,0.225140015585277,2.141,-0.043,0.454,0.114,0.078,0.947,0.779,0.843,0.861,1.519,1.857,1.619,0.694,1.656,0.805,0.765,0.82,0.829,0.472,0.249,1,0.875,0.165,FALSE,0,Testing
41,2012,41,Haiti,HT,HTI,332,0.7009296941014538,7703022771.33845,10250922,751.4468231578048,22.7648786564778,6.622000445754964,16.142878210722834,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,0.358312563368012,0.240497231543041,2.141,-0.043,0.454,0.114,0.078,0.947,0.779,0.839,0.859,1.19,1.576,1.619,0.489,1.391,0.788,0.797,0.817,0.828,0.45,0.249,1,0.879,0.166,FALSE,0,Testing
41,2013,41,Haiti,HT,HTI,332,0.7056560886066134,8029228561.11929,10400672,771.9913252835288,22.80635429069101,6.648973313282277,16.15738097740873,0,2,1,0.6666666666666666,0.2222222222222222,0,3,0.8888888888888888,1,1,1,0,1,1,0,0,0,0,0,0,TRUE,3,Level 3,0.417641879241451,0.226387391106334,2.21,-0.043,0.2,0.114,0.078,1.113,0.743,0.772,0.81,1.416,1.139,1.593,0.401,0.841,0.802,0.761,0.859,0.802,0.451,0.25,1,0.874,0.146,FALSE,0,Testing
42,1990,42,Dominican Republic,DO,DOM,214,0.8679910718041216,18541758975.2276,7133491,2599.2545550597315,23.643291267191554,7.86297997330811,15.780311293883445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,0.149858989500423,0.213299677779069,0.864,0.906,2.143,0.774,1.798,-1.026,0.721,0.79,0.822,0.049,1.208,2.033,1.605,1.31,0.752,0.595,0.86,0.804,0.48,0.252,1,0.875,0.261,FALSE,0,Training
42,1991,42,Dominican Republic,DO,DOM,214,0.8186007903451258,18683977644.2485,7270412.999999999,2569.864689151566,23.650932183067066,7.851608526367621,15.799323656699444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,0.0575361886907442,0.206853325546019,1.042,1.289,2.143,0.774,1.798,-1.026,0.738,0.79,0.822,0.049,1.208,2.033,1.605,1.31,0.759,0.595,0.86,0.821,0.433,0.236,1,0.875,0.261,FALSE,0,Training
42,1992,42,Dominican Republic,DO,DOM,214,0.7978393121719259,20648243078.6984,7408339,2787.1622881591134,23.75089607179916,7.932779256198936,15.818116815600227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,0.00640486782543418,0.205452271419034,1.042,1.289,2.143,0.774,1.798,-1.026,0.738,0.79,0.822,0.049,1.208,2.033,1.605,1.31,0.759,0.595,0.86,0.821,0.433,0.236,1,0.875,0.261,FALSE,0,Training
42,1993,42,Dominican Republic,DO,DOM,214,0.7753923634907843,22139603726.8263,7546466.999999999,2933.770693865925,23.82063386554939,7.984043800865426,15.836590064683964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,0.0346848261015141,0.198225211409404,1.042,1.289,2.143,0.774,1.798,-1.026,0.738,0.79,0.822,0.049,1.208,2.033,1.605,1.31,0.759,0.595,0.86,0.821,0.433,0.244,1,0.875,0.259,FALSE,0,Training
42,1994,42,Dominican Republic,DO,DOM,214,0.7702849495398656,22649520427.4648,7683707,2947.7334869047977,23.843404515470937,7.988791844509041,15.854612670961895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,-0.0813212277427758,0.20058283081896,1.042,1.289,2.143,0.774,1.798,-1.026,0.738,0.733,0.796,-0.343,1.208,2.033,1.605,1.31,0.721,0.504,0.86,0.801,0.439,0.225,1,0.875,0.232,FALSE,0,Training
42,1995,42,Dominican Republic,DO,DOM,214,0.7389795939654834,23893832224.3174,7819238.999999999,3055.774637956124,23.896886196650993,8.024788403442875,15.872097793208118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2,Level 2,-0.14464403730824,0.223044036480463,1.042,1.289,2.143,0.774,1.798,-1.026,0.738,0.805,0.832,0.497,1.208,2.033,1.605,1.31,0.785,0.668,0.86,0.826,0.459,0.237,1,0.875,0.232,FALSE,0,Training
42,1996,42,Dominican Republic,DO,DOM,214,0.7264249088249378,25597772959.3149,7952765.999999999,3218.725781610436,23.96577119087099,8.076740840223875,15.889030350647113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,3,Level 3,-0.445946502996078,0.217164154632092,1.825,1.763,1.617,1.305,1.798,-1.026,0.863,0.777,0.806,0.01,1.208,2.033,1.605,1.31,0.787,0.69,0.86,0.836,0.541,0.286,2,0.877,0.261,FALSE,0,Training
